CustomerID,Frequency,Monetary,Quantity,UniqueProducts,AvgOrderValue
17585.0,2,521.53,653.0,70,260.765
17588.0,1,397.20000000000005,56.0,10,397.20000000000005
17589.0,1,590.77,446.0,70,590.77
17591.0,5,1649.5700000000002,825.0,81,329.91400000000004
17593.0,1,662.9,374.0,26,662.9
17594.0,1,315.0,220.0,14,315.0
17596.0,3,1288.86,2077.0,91,429.62000000000006
17597.0,1,2044.3700000000001,1176.0,55,2044.3700000000001
17601.0,1,116.00999999999999,103.0,9,116.00999999999999
17602.0,1,767.0500000000001,799.0,101,767.0500000000001
17604.0,2,309.36,169.0,57,154.68
17609.0,2,537.6899999999999,271.0,103,268.845
17611.0,6,2021.94,1421.0,335,336.99
17612.0,2,665.75,487.0,47,332.875
17613.0,7,2527.01,1466.0,163,361.0014285714286
17615.0,2,272.3,110.0,10,136.15
17616.0,2,408.0,160.0,1,204.0
17618.0,2,666.78,247.0,48,333.39
17619.0,1,218.52,127.0,71,218.52
17621.0,2,901.78,310.0,15,450.89
17624.0,1,400.3,312.0,25,400.3
17625.0,1,549.68,382.0,89,549.68
17629.0,3,606.1899999999999,444.0,55,202.0633333333333
17630.0,1,335.5,112.0,19,335.5
17631.0,1,302.55,92.0,21,302.55
17634.0,5,1814.67,457.0,131,362.934
17639.0,1,108.5,49.0,7,108.5
17643.0,1,101.55,71.0,8,101.55
17644.0,3,921.77,512.0,53,307.25666666666666
17646.0,3,1008.39,323.0,46,336.13000000000005
17648.0,3,1107.39,289.0,62,369.12999999999994
17652.0,3,1443.6000000000001,798.0,65,481.2
17654.0,1,117.55,41.0,22,117.55
17655.0,4,1602.7,728.0,45,400.675
17658.0,1,317.59999999999997,216.0,9,317.59999999999997
17659.0,4,1070.24,564.0,47,267.56
17663.0,3,790.8100000000001,345.0,27,263.6033333333333
17664.0,1,326.19,409.0,23,326.19
17667.0,3,1356.67,721.0,74,452.22333333333336
17669.0,3,1611.0,892.0,20,537.0
17670.0,1,205.7,110.0,11,205.7
17671.0,2,786.73,311.0,26,393.365
17672.0,1,1177.8400000000001,643.0,41,1177.8400000000001
17673.0,2,780.06,755.0,81,390.03
17674.0,1,300.66,349.0,11,300.66
17675.0,12,7506.150000000001,2866.0,98,625.5124999999999
17676.0,1,300.7,158.0,15,300.7
17677.0,11,6262.93,3727.0,88,569.3572727272727
17678.0,1,298.11,207.0,16,298.11
17682.0,3,1107.41,575.0,35,369.1366666666667
17685.0,5,1512.72,888.0,39,302.544
17686.0,4,3036.75,1223.0,125,759.1875
17690.0,9,2988.93,979.0,128,332.10333333333335
17691.0,2,290.40000000000003,134.0,18,145.2
17692.0,3,623.46,564.0,32,207.82000000000002
17696.0,3,493.84000000000003,389.0,22,164.61333333333334
17697.0,1,338.95,93.0,19,338.95
17698.0,1,154.95,93.0,8,154.95
17700.0,2,1125.57,499.0,57,562.7850000000001
17701.0,1,417.95,109.0,24,417.95
17702.0,1,439.8,484.0,30,439.8
17704.0,1,387.29,175.0,16,387.29
17705.0,3,357.3,229.0,23,119.10000000000001
17706.0,5,1191.27,527.0,72,238.254
17707.0,1,83.7,78.0,3,83.7
17708.0,2,267.08,91.0,28,133.54
17711.0,1,220.53000000000003,107.0,13,220.53000000000003
17714.0,1,153.0,92.0,10,153.0
17715.0,1,326.4,384.0,1,326.4
17716.0,2,1451.62,821.0,79,725.81
17718.0,1,139.35,83.0,6,139.35
17719.0,5,1971.46,1294.0,66,394.29200000000003
17720.0,2,532.38,202.0,16,266.19
17722.0,3,2100.88,1423.0,93,700.2933333333334
17723.0,3,1161.8000000000002,284.0,4,387.2666666666667
17725.0,4,1269.63,685.0,53,317.4075
17730.0,4,1445.39,896.0,46,361.3475
17732.0,1,303.97,93.0,18,303.97
17733.0,1,216.95000000000002,87.0,12,216.95000000000002
17734.0,1,112.97999999999999,66.0,9,112.97999999999999
17735.0,8,5019.01,3233.0,203,627.37625
17738.0,1,779.92,292.0,41,779.92
17739.0,3,1070.77,411.0,16,356.92333333333335
17742.0,1,302.57,71.0,13,302.57
17744.0,4,1288.96,1686.0,50,322.24
17746.0,1,110.25,29.0,6,110.25
17749.0,1,369.01,257.0,22,369.01
17752.0,1,80.64,192.0,1,80.64
17754.0,1,264.24,348.0,26,264.24
17757.0,15,2441.64,1362.0,153,162.77599999999998
17758.0,3,1054.83,665.0,122,351.60999999999996
17760.0,1,172.54,165.0,9,172.54
17763.0,1,15.0,12.0,1,15.0
17764.0,1,261.97,148.0,17,261.97
17765.0,2,262.55,104.0,40,131.275
17769.0,2,884.76,545.0,94,442.38
17770.0,5,1143.27,365.0,33,228.654
17771.0,1,115.8,110.0,22,115.8
17774.0,2,594.99,212.0,63,297.495
17775.0,1,56.4,72.0,3,56.4
17781.0,1,102.0,8.0,2,102.0
17783.0,1,112.41,53.0,30,112.41
17786.0,1,114.85,56.0,24,114.85
17787.0,3,1716.17,843.0,87,572.0566666666667
17789.0,1,225.9,74.0,14,225.9
17790.0,9,897.01,377.0,47,99.66777777777777
17795.0,1,163.25,191.0,15,163.25
17796.0,3,622.0,160.0,60,207.33333333333334
17799.0,6,1388.33,753.0,146,231.38833333333332
17800.0,3,354.85,222.0,18,118.28333333333335
17802.0,1,100.2,75.0,12,100.2
17809.0,6,2650.7000000000003,582.0,18,441.7833333333333
17811.0,17,3918.48,1745.0,228,230.49882352941177
17812.0,1,217.54999999999998,144.0,27,217.54999999999998
17816.0,2,21.31,22.0,11,10.655000000000001
17817.0,2,269.7,26.0,12,134.85
17819.0,5,2869.02,876.0,35,573.804
17827.0,4,1583.81,961.0,140,395.9525
17829.0,1,889.24,496.0,30,889.24
17830.0,2,287.65000000000003,65.0,15,143.825
17838.0,3,1687.7,1040.0,64,562.5666666666667
17841.0,47,11529.62,5677.0,744,245.31106382978726
17843.0,1,205.48,113.0,36,205.48
17848.0,4,388.37,244.0,24,97.0925
17849.0,4,605.8000000000001,114.0,14,151.45
17850.0,34,5391.21,1733.0,21,158.565
17854.0,1,111.76,64.0,12,111.76
17855.0,1,208.97,197.0,17,208.97
17856.0,3,1142.63,577.0,6,380.8766666666666
17857.0,9,8783.84,5116.0,10,975.9822222222223
17858.0,6,2619.7999999999997,2152.0,29,436.63333333333327
17859.0,1,148.21,127.0,23,148.21
17860.0,1,252.8,104.0,49,252.8
17861.0,2,457.98,357.0,42,228.99
17862.0,1,330.9,100.0,11,330.9
17863.0,3,1371.9,1118.0,48,457.3
17864.0,1,208.41,383.0,29,208.41
17865.0,7,4161.66,2380.0,109,594.5228571428571
17867.0,2,604.0500000000001,293.0,5,302.02500000000003
17869.0,3,310.96,89.0,28,103.65333333333332
17870.0,1,326.4,128.0,1,326.4
17871.0,1,155.9,182.0,10,155.9
17873.0,3,1190.98,746.0,19,396.99333333333334
17874.0,5,560.7,199.0,34,112.14000000000001
17880.0,1,458.92,314.0,26,458.92
17881.0,1,133.35000000000002,32.0,8,133.35000000000002
17883.0,1,119.35,48.0,19,119.35
17884.0,3,602.84,555.0,86,200.94666666666663
17886.0,2,396.26,225.0,44,198.13
17888.0,3,178.78,196.0,22,59.593333333333334
17889.0,2,203.87,79.0,20,101.935
17890.0,2,602.09,416.0,88,301.04499999999996
17893.0,1,112.25,161.0,15,112.25
17894.0,6,867.85,321.0,95,144.64166666666665
17897.0,2,434.62,156.0,63,217.31
17898.0,1,99.84,124.0,20,99.84
17900.0,2,112.19999999999999,73.0,4,56.099999999999994
17905.0,2,394.15,172.0,27,197.075
17906.0,1,72.9,26.0,12,72.9
17908.0,1,243.28,173.0,51,243.28
17912.0,5,311.01,185.0,35,62.202
17913.0,1,218.05,100.0,31,218.05
17917.0,2,230.46,131.0,57,115.22999999999999
17920.0,5,1573.59,1039.0,106,314.71799999999996
17921.0,1,280.57,139.0,43,280.57
17923.0,1,207.50000000000003,50.0,1,207.50000000000003
17924.0,2,502.20000000000005,108.0,2,251.10000000000002
17925.0,1,244.08,72.0,1,244.08
17926.0,1,211.73000000000002,134.0,11,211.73000000000002
17928.0,1,78.25999999999999,46.0,17,78.25999999999999
17929.0,2,435.0,60.0,3,217.5
17930.0,1,390.6,172.0,5,390.6
17931.0,1,297.2,164.0,49,297.2
17932.0,1,589.01,391.0,42,589.01
17937.0,4,3327.48,1248.0,19,831.87
17940.0,5,3461.94,7345.0,6,692.388
17946.0,2,149.57999999999998,75.0,18,74.78999999999999
17949.0,15,10632.0,3336.0,7,708.8
17950.0,2,263.17,186.0,36,131.585
17951.0,2,409.50000000000006,220.0,9,204.75
17954.0,7,1181.3,1356.0,186,168.75714285714284
17955.0,4,557.3,273.0,14,139.325
17956.0,1,12.75,1.0,1,12.75
17961.0,20,874.39,303.0,145,43.7195
17964.0,1,261.76,195.0,35,261.76
17965.0,6,1330.03,691.0,131,221.67166666666665
17966.0,1,147.0,350.0,6,147.0
17967.0,1,123.07,80.0,41,123.07
17968.0,1,277.35,160.0,74,277.35
17969.0,1,125.2,131.0,7,125.2
17970.0,1,582.59,525.0,27,582.59
17972.0,1,136.04,37.0,30,136.04
17974.0,1,172.77,87.0,18,172.77
17975.0,7,2781.12,895.0,99,397.30285714285714
17976.0,1,353.19,106.0,56,353.19
17978.0,1,300.91999999999996,499.0,12,300.91999999999996
17979.0,2,241.67,83.0,53,120.83500000000001
17980.0,2,562.75,456.0,22,281.375
17988.0,1,64.99000000000001,14.0,13,64.99000000000001
17990.0,3,630.84,414.0,27,210.28
17991.0,2,93.35,25.0,4,46.675000000000004
17994.0,3,557.78,370.0,62,185.92666666666665
17995.0,1,76.1,133.0,2,76.1
17999.0,1,190.34,94.0,37,190.34
18004.0,1,169.47,78.0,32,169.47
18008.0,7,2065.41,1517.0,22,295.0585714285714
18009.0,1,257.34,126.0,31,257.34
18010.0,1,174.8,60.0,14,174.8
18011.0,1,102.78999999999999,71.0,28,102.78999999999999
18016.0,2,324.75,120.0,37,162.375
18017.0,1,165.0,100.0,1,165.0
18018.0,1,37.45,3.0,2,37.45
18032.0,1,73.5,42.0,5,73.5
18036.0,1,110.8,83.0,38,110.8
18037.0,5,60.82,18.0,17,12.164
18040.0,1,239.0,96.0,12,239.0
18041.0,13,2631.0099999999998,2462.0,147,202.38538461538462
18043.0,2,451.81,246.0,87,225.90499999999997
18044.0,6,883.21,509.0,53,147.20166666666668
18048.0,2,172.29000000000002,127.0,6,86.14500000000001
18050.0,1,74.4,40.0,5,74.4
18055.0,6,3362.53,1113.0,119,560.4216666666666
18056.0,1,363.65,211.0,19,363.65
18061.0,5,1190.6200000000001,706.0,13,238.12400000000002
18062.0,2,485.92,356.0,20,242.96
18064.0,1,408.0,160.0,2,408.0
18065.0,6,1147.73,461.0,56,191.28833333333333
18068.0,1,101.69999999999999,6.0,1,101.69999999999999
18069.0,2,689.56,455.0,158,344.78
18071.0,2,453.0,260.0,23,226.5
18073.0,2,241.08,196.0,4,120.54
18074.0,1,489.6,190.0,13,489.6
18075.0,6,1270.72,652.0,50,211.78666666666672
18077.0,4,879.38,675.0,55,219.845
18078.0,2,336.13,145.0,27,168.065
18079.0,1,1612.83,3843.0,28,1612.83
18080.0,1,841.4999999999999,330.0,1,841.4999999999999
18085.0,2,689.95,265.0,25,344.975
18086.0,1,101.34,106.0,7,101.34
18087.0,1,3202.9199999999996,3906.0,1,3202.9199999999996
18092.0,5,3996.24,2112.0,12,799.2479999999999
18093.0,2,1117.52,724.0,21,558.76
18094.0,3,1777.2,1904.0,26,592.4
18095.0,2,580.0500000000001,419.0,20,290.025
18097.0,3,1456.56,1086.0,54,485.52
18102.0,15,64642.11,15095.0,53,4309.474
18106.0,1,430.7,128.0,33,430.7
18108.0,1,271.0,84.0,17,271.0
18109.0,11,2484.43,860.0,92,225.85727272727274
18113.0,1,76.32000000000001,72.0,1,76.32000000000001
18114.0,1,220.1,55.0,28,220.1
18116.0,7,1254.47,678.0,220,179.21
18118.0,14,3327.93,1662.0,315,237.70928571428573
18119.0,1,181.12,125.0,29,181.12
18120.0,1,111.15,31.0,17,111.15
18125.0,3,945.14,695.0,146,315.0466666666667
18129.0,1,112.55000000000001,48.0,13,112.55000000000001
18133.0,1,931.4999999999999,1350.0,1,931.4999999999999
18135.0,1,109.82000000000001,88.0,9,109.82000000000001
18136.0,2,600.85,295.0,30,300.425
18138.0,1,152.65,38.0,8,152.65
18142.0,1,282.48,292.0,9,282.48
18144.0,7,1605.65,783.0,22,229.3785714285714
18145.0,2,1023.78,863.0,60,511.89
18146.0,1,76.65,27.0,4,76.65
18149.0,2,549.68,280.0,9,274.84
18150.0,1,227.57999999999998,140.0,14,227.57999999999998
18151.0,1,312.55,111.0,17,312.55
18155.0,1,113.93,91.0,8,113.93
18156.0,1,206.23000000000002,73.0,50,206.23000000000002
18159.0,1,530.15,139.0,23,530.15
18160.0,1,318.55,147.0,19,318.55
18161.0,2,546.3199999999999,317.0,21,273.15999999999997
18168.0,5,1054.79,511.0,94,210.958
18170.0,1,304.21,119.0,11,304.21
18171.0,2,464.59000000000003,167.0,25,232.29500000000002
18172.0,7,3720.16,1412.0,70,531.4514285714286
18173.0,3,1728.8400000000001,1028.0,20,576.2800000000001
18176.0,1,476.35,283.0,30,476.35
18177.0,4,713.65,363.0,39,178.41250000000002
18178.0,3,1099.94,696.0,64,366.6466666666667
18179.0,4,1103.16,729.0,54,275.79
18183.0,2,632.07,371.0,36,316.035
18185.0,1,304.25,183.0,17,304.25
18188.0,1,426.6,164.0,16,426.6
18189.0,1,633.1,352.0,40,633.1
18190.0,2,284.46000000000004,140.0,14,142.23000000000002
18191.0,1,207.79999999999998,140.0,7,207.79999999999998
18196.0,1,450.78,241.0,78,450.78
18198.0,11,3500.7900000000004,2909.0,48,318.25363636363636
18202.0,3,1396.99,581.0,55,465.66333333333336
18204.0,1,549.43,392.0,84,549.43
18210.0,1,142.4,62.0,5,142.4
18211.0,1,137.9,56.0,8,137.9
18212.0,1,248.42,101.0,30,248.42
18213.0,1,232.48000000000002,232.0,15,232.48000000000002
18218.0,2,662.08,584.0,17,331.03999999999996
18219.0,5,912.3100000000001,395.0,39,182.46200000000002
18220.0,1,305.28000000000003,288.0,2,305.28000000000003
18221.0,1,234.47,123.0,15,234.47
18223.0,7,2757.48,1256.0,78,393.92571428571426
18224.0,1,158.95000000000002,69.0,10,158.95000000000002
18225.0,5,1668.07,942.0,75,333.614
18226.0,5,2212.92,1483.0,74,442.584
18227.0,1,93.75,21.0,5,93.75
18229.0,8,2858.7,550.0,33,357.3375
18230.0,3,1254.3000000000002,662.0,29,418.09999999999997
18231.0,5,2083.27,821.0,106,416.654
18232.0,2,370.98,170.0,24,185.49
18233.0,1,440.0,4.0,1,440.0
18235.0,1,430.46000000000004,332.0,29,430.46000000000004
18236.0,1,123.2,52.0,8,123.2
18239.0,5,1561.6100000000001,795.0,80,312.322
18241.0,1,365.83,241.0,24,365.83
18242.0,2,694.08,408.0,26,347.03999999999996
18245.0,4,1306.29,1023.0,82,326.5725
18246.0,1,232.9,70.0,2,232.9
18250.0,1,349.27,199.0,21,349.27
18257.0,3,721.2,316.0,32,240.4
18259.0,1,376.30000000000007,116.0,7,376.30000000000007
18260.0,5,2216.07,1301.0,79,443.21400000000006
18263.0,1,307.59999999999997,328.0,15,307.59999999999997
18269.0,1,168.6,76.0,7,168.6
18270.0,1,111.95,41.0,5,111.95
18272.0,2,980.54,788.0,47,490.27000000000004
18273.0,1,51.0,20.0,1,51.0
18280.0,1,180.60000000000002,45.0,10,180.60000000000002
18283.0,5,535.05,336.0,142,107.00999999999999
18287.0,1,765.28,488.0,27,765.28
